,id,user,text,date,descortes,cortes,neutral
857,866,petrogustavo,"Hay que recuperar el camino. Cumplir los Acuerdos y respetar los Protocolos firmados por el Estado colombiano 

#PetroEsCambio https://t.co/fbTZCyTre7",2022-05-26 13:55:21+00:00,0.2855615019798279,0.4109065532684326,0.3035319745540619
858,867,petrogustavo,"La riqueza está en el trabajo, los países son más ricos si tienen más capacidad de trabajo que otros. 

#PetroEsElCambio https://t.co/Xr0ipsN1Zp",2022-05-26 13:49:21+00:00,0.22753576934337616,0.4824956953525543,0.2899685800075531
859,868,petrogustavo,"Uribe transformó en un banco al Icetex. Tenemos que lograr mayor inversión y nuestra propuesta es saltar de 4 a 14 billones en presupuesto a la educación superior.

#PetroEsCambio https://t.co/5mfcQZM3Ga",2022-05-26 13:40:32+00:00,0.2988537847995758,0.4266105890274048,0.274535596370697
860,869,petrogustavo,"Este gobierno hizo dos reformas tributarias amañadas. ¿Por qué no derogar la reforma tributaria 2019?

#PetroEsElCambio https://t.co/D2UPN04mva",2022-05-26 13:30:38+00:00,0.3443988561630249,0.3706687390804291,0.28493234515190125
861,870,petrogustavo,"En Colombia existe el multicrimen y opera en alianza con el poder político.

#PetroEsElCambio https://t.co/BHIlsZGt0u",2022-05-26 13:27:18+00:00,0.2744460105895996,0.3923919200897217,0.33316200971603394
862,871,petrogustavo,"Ante la destrucción de la producción en Colombia, se debe reconstruir  la agricultura productora de alimentos.

#PetroEsElCambio https://t.co/7Ek48pZpB9",2022-05-26 13:07:22+00:00,0.33670422434806824,0.3817088305950165,0.28158700466156006
863,872,petrogustavo,"La reforma debe dirigirse en función de que las personas tengan justicia, incorporando más jueces. Mayor acceso, más cerca y que las víctimas sean restauradas.

#PetroEsElCambio https://t.co/BK4EyZUVSy",2022-05-26 13:06:03+00:00,0.27569958567619324,0.364804744720459,0.3594956398010254
864,873,petrogustavo,"Estoy en vivo en el Gran Debate por todas las emisoras del Grupo Prisa en Colombia y también por El País América.

#PetroEsElCambio 

https://t.co/pa5y4TgUJL",2022-05-26 12:29:35+00:00,0.2304973304271698,0.4512600004673004,0.3182426691055298
865,874,petrogustavo,"Carta de solidaridad de congresistas norteamericanos por las condiciones de amenaza en que se ha desarrollado la campaña.

https://t.co/B3Rjo1bB3H",2022-05-26 11:02:26+00:00,0.2575042247772217,0.36021295189857483,0.3822827935218811
866,875,petrogustavo,Gracias Carolina por tu apoyo al verdadero cambio de Colombia. https://t.co/y6eXjXUrQe,2022-05-26 10:57:52+00:00,0.165567547082901,0.31166180968284607,0.5227706432342529
867,876,petrogustavo,"Convenzan la mayor cantidad de personas de aquí al 29M a votar por Petro y Francia y nos cuentan cómo les va.

#ConvenceUnoMásPorPetro https://t.co/Bi2Bz7zpnw",2022-05-25 22:23:27+00:00,0.1515258401632309,0.37763282656669617,0.47084134817123413
868,877,petrogustavo,"Gracias Concejala @maferojas por unirse a la campaña del cambio por la vida en Colombia. 

Con esperanza seguimos recibiendo las banderas verdes. https://t.co/SCaR4OoJsM",2022-05-25 21:40:52+00:00,0.17967276275157928,0.4267016649246216,0.39362555742263794
869,878,petrogustavo,https://t.co/cGV8BF6vHz,2022-05-25 16:43:09+00:00,0.2852870523929596,0.5251999497413635,0.1895129531621933
870,879,petrogustavo,"Mi Entrevista en la Tele Letal 

Comparte con tus amigos y amigas.

#LaTeleLetal 
 Link: https://t.co/qd0Hu6ewmQ",2022-05-25 15:24:15+00:00,0.31602784991264343,0.39966320991516113,0.28430894017219543
871,880,petrogustavo,"A esta hora estoy en vivo en @TropiBogota en los 102.9 FM y en Facebook: https://t.co/EvY6ZvQ4tD

Comparte con tus amigos y amigas. https://t.co/uCeYMPvaTV",2022-05-24 13:22:12+00:00,0.2559233009815216,0.453215628862381,0.2908610701560974
872,881,petrogustavo,"La reforma tributaria que proponemos va sobre las 4.000 personas, naturales y jurídicas más ricas del país. Lo cual implica un cobro promedio de 12.000 millones de pesos por persona que han dejado de pagar por exenciones y privilegios tributarios excesivos.",2022-05-24 12:05:59+00:00,0.3709564805030823,0.3923150599002838,0.23672844469547272
873,882,petrogustavo,"Luego el gasto nuevo de nuestro programa es 19,5 billones y la reforma tributaria que proponemos es de 50 billones, de la cual la mitad debe ir a disminuir el deficit fiscal. Tu crítica queda refutada.",2022-05-24 12:05:58+00:00,0.4511207044124603,0.2891823351383209,0.25969696044921875
874,883,petrogustavo,No incluiste nuestro mayor programa que sí generaría gasto nuevo: el del sistema de educación superior para cubrir la totalidad de la juventud de manera gratuita que haría subir el presupuesto de la educación superior de 4 a 14 billones anuales.,2022-05-24 12:05:58+00:00,0.38384783267974854,0.3396139442920685,0.2765381932258606
875,884,petrogustavo,"Hablas de reducción de cotización laboral que no se a que se refiere, y hablas del trabajo garantizado que no es permanente sino estacional para grupos afectados como jovenes y mujeres",2022-05-24 12:05:58+00:00,0.27391332387924194,0.47968170046806335,0.24640494585037231
876,885,petrogustavo,Cuando valoras cuanto costaría el programa de ingreso solidario a madres cabeza de hogar con hijos en la primera infancia dices que son  5 millones de hogares y es un millón de hogares que valen 6 billones de pesos y ya el gobierno paga 1 billón. El gasto nuevo es de 5 billones.,2022-05-24 12:05:57+00:00,0.4024960994720459,0.3055263161659241,0.2919776439666748
877,886,petrogustavo,"Cuando valoras el costo del modelo de salud preventiva en 5 billones anuales, olvidas que ya eso esta incluído en los actuales flujos de financiación de la salud, y que no representa nuevo gasto.",2022-05-24 12:05:57+00:00,0.7522169351577759,0.10757817327976227,0.14020487666130066
878,887,petrogustavo,Dices que el consumo mínimo vital de agua potable vale ocho billones. Nosotros entregamos a 800.000 familias 12 m3 de agua potable mensual gratuita y nos costó 65.000 millones de pesos anuales. Con ese costo 8 millones de familias valen 650.000 millones.,2022-05-24 12:05:57+00:00,0.28033143281936646,0.41161513328552246,0.3080534338951111
879,888,petrogustavo,"Sergio tu propuesta sobre pensiones es igual a la mia, agradezco que la hayas recogido, y por ello sabrías que los 18 billones para pagarle un bono de 500.000 pesos mensuales a tres millones de adultos mayores sin pensión, no es nuevo gasto, sino liberación de gasto del estado. https://t.co/hHTHlIUm7m",2022-05-24 12:05:56+00:00,0.2061951905488968,0.36196285486221313,0.4318419098854065
880,889,petrogustavo,"Quien incendió el pais fué el que propuso una reforma tributaria de 22 billones basada en impuestos a la comida, y yo propongo una de 50 billones basada en quitar las exenciones a las fortunas más grandes de Colombia. https://t.co/Urgrtp5CDu",2022-05-24 05:02:03+00:00,0.36668655276298523,0.32666322588920593,0.30665016174316406
881,890,petrogustavo,"Gracias por acompañarme, los invito a compartir con sus amigos y amigas este hilo de intervenciones con un RT.

Los quiero mucho, el 29 de mayo lograremos un cambio por la vida.",2022-05-24 03:43:25+00:00,0.2733154892921448,0.4283987283706665,0.29828575253486633
882,891,petrogustavo,"Chávez y Maduro llevaron a Venezuela a depender del Petróleo yo propongo que Colombia dependa de la agricultura, turismo, sobre la base del conocimiento.

#PetroGanaDebate https://t.co/ZV8SIzqYRI",2022-05-24 03:35:30+00:00,0.2990460991859436,0.38447678089141846,0.3164771795272827
883,892,petrogustavo,"Mi respuesta a Fajardo sobre el ahorro pensional.

#PetroGanaDebate https://t.co/gTRB62iZ1B",2022-05-24 03:33:22+00:00,0.25883013010025024,0.37902334332466125,0.3621465265750885
884,893,petrogustavo,"Tenemos una sociedad machista. Nosotros presentamos una lista paritaria y vamos a gobernar con Francia una mujer negra, de origen humilde, ese el cambio real.

#PetroGanaDebate https://t.co/MzRAtO1Opc",2022-05-24 03:06:30+00:00,0.15965887904167175,0.19233672320842743,0.6480043530464172
885,894,petrogustavo,"Mujeres como la señora en Medellín que defendió el afiche de Petro y Francia  pegado en el carrito de basuras, representa la dignidad de la mujer trabajadora.

#PetroGanaDebate https://t.co/HlfxTcUf44",2022-05-24 03:04:02+00:00,0.15808655321598053,0.3198006749153137,0.5221128463745117
886,895,petrogustavo,"La democracia y la libertad está en peligro, 6402 jóvenes fusilados por el Estado, 100 jóvenes muertos por protestar, los persiguieron mientras hipócritamente se tomaban fotos con el Ñeñe.

#PetroGanaDebate https://t.co/83gGbmRkhW",2022-05-24 02:37:48+00:00,0.4772892892360687,0.33538392186164856,0.1873268187046051
887,896,petrogustavo,"Le proponemos a Colombia adoptar la Constitución, es tener una economía productiva que como consecuencia, genera riqueza social, de derechos y libertades.

#PetroGanaDebate https://t.co/wysuCupvbE",2022-05-24 02:22:08+00:00,0.31293797492980957,0.2786155343055725,0.4084464907646179
888,897,petrogustavo,"Si volvemos realidad cotidiana la Constitución del 91, nos acercaremos cada vez más a la paz.

#PetroGanaDebate https://t.co/WacZetD1Hf",2022-05-24 02:06:54+00:00,0.11631467938423157,0.3130820095539093,0.5706033706665039
889,898,petrogustavo,"No es que hicimos fraude, es que descubrimos la posibilidad del fraude.

#PetroGanaDebate https://t.co/XDBWLzEciv",2022-05-24 02:04:02+00:00,0.2641218304634094,0.3361923396587372,0.399685800075531
890,899,petrogustavo,"No se puede tener negociaciones políticas con organizaciones multicrimen. Se les debe quitar el poder político que ya controlan y debilitados someterlos a la justicia.

#PetroGanaDebate https://t.co/hnH3OhVrHH",2022-05-24 01:58:31+00:00,0.44041380286216736,0.26143795251846313,0.29814833402633667
891,900,petrogustavo,"El clan del golfo está enquistado y trabaja de la mano de estructuras en el poder local. Dichas estructuras trabajaron en llave con un secretario de Fico.

#PetroGanaDebate https://t.co/gtZ2t1hFHP",2022-05-24 01:56:09+00:00,0.3809506595134735,0.3288300335407257,0.29021936655044556
892,901,petrogustavo,"Hasta el día de hoy no ha sido posible hacer una asesoría técnica al software porque está en custodia de una empresa privada

#PetroGanaDebate https://t.co/CiB61UQ3J0",2022-05-24 01:53:08+00:00,0.3355644941329956,0.32536810636520386,0.33906739950180054
893,902,petrogustavo,"La suspensión del Registrador por parte de la Procuradora, prácticamente interrumpiría la conducción institucional del proceso electoral. #PetroGanaDebate https://t.co/zuqh4o3A5V",2022-05-24 01:51:06+00:00,0.43025487661361694,0.35525983572006226,0.2144852727651596
894,903,petrogustavo,"Estamos en el debate organizado por Semana y El Tiempo.

En este hilo les dejo mis intervenciones. 

#PetroGanaDebate",2022-05-24 00:55:22+00:00,0.198334738612175,0.33311113715171814,0.4685540795326233
895,904,petrogustavo,"Se le olvidó a mi querido amigo economista que yo fui el que descubrí los cupos indicativos a congresistas, e hice el debate en el Congreso de la República mostrando los códigos secretos que usaba el gobierno de A Pastrana. https://t.co/L30mEfWal1",2022-05-24 00:31:27+00:00,0.49502265453338623,0.2548415958881378,0.2501358091831207
896,905,petrogustavo,"Bienvenidos, Cathy Juvenao, Duvalier Sánchez y Luis Ernesto Gomez a la campaña del Cambio por la Vida. https://t.co/mbyTSHZknZ",2022-05-23 21:06:19+00:00,0.27579811215400696,0.47180309891700745,0.25239884853363037
897,906,petrogustavo,"Le propongo al electorado colombiano de la Florida, EEUU, votar por el Cambio por la Vida.

Si la colombianidad en la Florida se comporta electoralmente como demócrata, adquirirá mucho valor político para definir las elecciones en EEUU, será muy valorado.",2022-05-23 17:52:26+00:00,0.21054202318191528,0.3786826431751251,0.4107753038406372
898,907,petrogustavo,"Gracias por esta solidaridad internacional para defender nuestra vida.
 https://t.co/UH9Glkd87b",2022-05-23 17:28:50+00:00,0.2839074432849884,0.39741644263267517,0.31867602467536926
899,908,petrogustavo,"Gracias a @JLMelenchon por su apoyo en París, le deseo suerte en su objetivo de gobernar a Francia https://t.co/lI3jhQgxSC",2022-05-23 17:14:02+00:00,0.18168088793754578,0.42911726236343384,0.3892018496990204
900,909,petrogustavo,Así fué Bogotá con el cambio. https://t.co/fKJkVsaDzp,2022-05-23 17:08:05+00:00,0.17936497926712036,0.5813292264938354,0.23930582404136658
901,910,petrogustavo,"Para acabar la corrupción no se necesita conmoción interior sino más democracia.

Derrocar el regimen de la corrupción se hace con el voto este 29M.

Instalaremos la comisión contra la impunidad con Naciones Unidas para investigar los principales crimenes de corrupción https://t.co/qikxzZan4c",2022-05-23 13:29:14+00:00,0.2410120666027069,0.4375152289867401,0.321472704410553
902,911,petrogustavo,"Duque mentiroso, tira la.piedra y esconde la mano.

Si se le pasa la suspensión del registrador ni más ni menos que al presidente del Congreso. https://t.co/LWD74RwVBO https://t.co/ULJBoFXX3a",2022-05-23 11:39:30+00:00,0.5758335590362549,0.2821509540081024,0.1420154571533203
903,912,petrogustavo,Será mi invitada de honor en la posesión presidencial. La dignidad del pueblo trabajador debe ser aplaudida y respetada. https://t.co/OkCc2p6ggV,2022-05-23 11:34:12+00:00,0.24017010629177094,0.37427449226379395,0.38555535674095154
904,913,petrogustavo,"No golpeó un corrupto, golpeó un líder social y cultural. https://t.co/AfHBKjma4U",2022-05-23 11:28:45+00:00,0.5330156683921814,0.27480947971343994,0.19217482209205627
905,914,petrogustavo,https://t.co/ffmdUNdxpn,2022-05-23 11:26:47+00:00,0.24713106453418732,0.5153405666351318,0.23752842843532562
906,915,petrogustavo,"Como Presidente solicitaré la  conformación de una comisión judicial independiente a Naciones Unidas para investigar los.principales crimenes de corrupción en el país y acabar la impunidad, como la que dirigió Iván Velasquez en Guatemala. https://t.co/FIFt2fw9j2",2022-05-23 03:59:43+00:00,0.3449658453464508,0.42473646998405457,0.2302977442741394
907,916,petrogustavo,Sin palabras. BOGOTÁ HUMANA. https://t.co/g4dYrGQA2U,2022-05-23 02:04:48+00:00,0.3267439603805542,0.40243279933929443,0.27082324028015137
908,917,petrogustavo,"Es hora de un cambio por la vida.

Gracias Bogotá. https://t.co/zngBZkQ0KI",2022-05-23 00:32:35+00:00,0.2143782079219818,0.5111604928970337,0.2744613289833069
909,918,petrogustavo,"EN VIVO: cierre de campaña en Bogotá

Comparte con tus amigos y amigas. 

Link: https://t.co/qbtD4hrgcE",2022-05-22 23:53:23+00:00,0.12541629374027252,0.6592909693717957,0.21529272198677063
910,919,petrogustavo,"Bogotá es hora del cambio.

#YoVotoPetroyFrancia https://t.co/XtDFoRCOez",2022-05-22 23:41:22+00:00,0.26520639657974243,0.3720788359642029,0.3627147972583771
911,920,petrogustavo,La fuerza del cambio en Bogotá https://t.co/ZIdYPN8bGp,2022-05-22 23:05:47+00:00,0.3202677071094513,0.4389784634113312,0.24075385928153992
912,921,petrogustavo,Plaza de Bolivar. https://t.co/k5Lw7PBgFG,2022-05-22 22:40:59+00:00,0.23522479832172394,0.5839003324508667,0.18087485432624817
913,922,petrogustavo,https://t.co/JMmrWQRD09,2022-05-22 22:15:51+00:00,0.30114421248435974,0.4442012310028076,0.25465455651283264
914,923,petrogustavo,https://t.co/aADejJ5lv4 https://t.co/nJpl7xOqYL,2022-05-22 22:13:56+00:00,0.1787743717432022,0.6922765374183655,0.12894906103610992
915,924,petrogustavo,#MiVotoEsPorPetroYFrancia https://t.co/GEMnyf0ptJ,2022-05-22 22:07:11+00:00,0.2169341892004013,0.54117751121521,0.24188826978206635
916,925,petrogustavo,https://t.co/pZz9VpIOOq,2022-05-22 21:22:15+00:00,0.30942434072494507,0.49806320667266846,0.19251243770122528
917,926,petrogustavo,"La plaza de Bolívar está completamente llena, ahora llenaremos las plazoletas vecinas. Es todo el centro de Bogota el que se va a llenar con la fuerza del Cambio de verdad. https://t.co/Gbqo02Zskm",2022-05-22 21:05:16+00:00,0.37435898184776306,0.3849618136882782,0.24067918956279755
918,927,petrogustavo,"En Zipaquirá, con mi.profesor religioso de Filosofía en mi bachilerato, Salvador Medina. https://t.co/2GA9vKHwnm",2022-05-22 18:54:18+00:00,0.30545616149902344,0.43981772661209106,0.2547261416912079
919,928,petrogustavo,"EN VIVO: cierre de campaña en Zipaquira 

Comparte con tus amigos y amigas y da RT

#YoVotoPetroyFrancia 

https://t.co/IkF8qN8E9R",2022-05-22 17:18:02+00:00,0.14980509877204895,0.6330771446228027,0.21711774170398712
920,929,petrogustavo,"Zipaquirá, el pueblo que me vió crecer https://t.co/49Wsn89sEF",2022-05-22 17:16:58+00:00,0.31346672773361206,0.4520013928413391,0.23453184962272644
921,930,petrogustavo,https://t.co/ROzJ3OsPKR,2022-05-22 16:44:05+00:00,0.28960099816322327,0.4903593957424164,0.22003956139087677
922,931,petrogustavo,https://t.co/cP3m6JtkbD,2022-05-22 16:43:27+00:00,0.26581451296806335,0.48065489530563354,0.2535306215286255
923,932,petrogustavo,"El 29 de mayo comienza el cambio por la vida en Colombia. 

Les solicito un RT. https://t.co/bNfZ2uIH07",2022-05-22 14:34:48+00:00,0.26359042525291443,0.4552179276943207,0.2811916470527649
924,933,petrogustavo,"El respeto al animal, a la naturaleza y a la vida. Un principio fundamental para una humanidad digna y viva. https://t.co/1wN2aLdyyk",2022-05-22 14:24:46+00:00,0.2611587345600128,0.4654974043369293,0.27334392070770264
925,934,petrogustavo,Hermano te dio 101%. https://t.co/4wNaUU2y6X,2022-05-22 14:16:54+00:00,0.2894432544708252,0.503386378288269,0.20717032253742218
926,935,petrogustavo,"Le solicito al concejo de Ocaña no privatizar el acueducto del municipio.

Me propongo volver norma nacional el consumo mínimo de agua potable gratuito. https://t.co/chKAL0DJWZ",2022-05-22 14:12:33+00:00,0.2426418960094452,0.3487589955329895,0.40859904885292053
927,936,petrogustavo,Claro que podemos conversar @AndresPastrana_ https://t.co/4mktQoU9Ij,2022-05-22 14:08:03+00:00,0.16969530284404755,0.49492770433425903,0.3353769779205322
928,937,petrogustavo,"La procuradora debe cumplir integralmente los fallos de la justicia, si no, comete el delito de desacato.

Me propongo trasladar la procuraduría al poder judicial para configurar la fiscalía anticorrupción.

https://t.co/50rJzqSHEV",2022-05-22 14:02:44+00:00,0.3367426097393036,0.4158931076526642,0.24736423790454865
929,938,petrogustavo,"El 29 de mayo se trata de lanzar un grito de Libertad. Es la libertad lo que esta en juego. La capacidad libre de decisión de la ciudadanía colombiana.

Liberarnos de las cadenas de la corrupción, de la violencia, de la exclusión.
 https://t.co/cgXrmTakaX",2022-05-22 13:44:02+00:00,0.2270466685295105,0.4729841649532318,0.29996925592422485
930,939,petrogustavo,Esperamos de @FiscaliaCol la identificación de la persona que amenazó e hizo interrumpir la reunión política de nuestra candidata a la vicepresidencia Francia. https://t.co/Rq2tQykCtC,2022-05-22 13:05:48+00:00,0.3870851695537567,0.3068486750125885,0.30606621503829956
931,940,petrogustavo,"Dejen el odio señores. De nosotros no saldrá jamás un acto de violencia,ni de persecusión. Unir un país es incluir a quienes fueron excluidos, es superar el hambre, es establecer una sociedad de derechos para todos y para todas. No le tengan odio ni miedo a la democracia
. https://t.co/p7zkKpx01R",2022-05-22 13:01:10+00:00,0.4073019325733185,0.30350345373153687,0.28919461369514465
932,941,petrogustavo,https://t.co/SzsGzRwrgS,2022-05-22 12:37:32+00:00,0.25274425745010376,0.5248293876647949,0.2224263846874237
933,942,petrogustavo,https://t.co/5hGfSWUBKY,2022-05-22 05:04:46+00:00,0.259540319442749,0.48520445823669434,0.25525519251823425
934,943,petrogustavo,https://t.co/TTtT7i2OeQ,2022-05-22 05:03:51+00:00,0.2628307640552521,0.43093547224998474,0.3062337636947632
935,944,petrogustavo,Es completamente identificable el lugar donde se amenazó con laser a Francia. Esperamos de la @FiscaliaCol la identificación de la persona que causó esta amenaza pública. https://t.co/Jy7SDMTyq4,2022-05-22 04:58:15+00:00,0.23358014225959778,0.44046539068222046,0.32595452666282654
936,945,petrogustavo,"Le queda a la procuraduría la facultad de suspender el registrador, es decir, al gobierno nacional y no a las altas cortes que lo nominaron, si lo hace daña el proceso electoral.

¡Atención! https://t.co/8T7aJomNvG",2022-05-22 04:51:19+00:00,0.33514001965522766,0.44179388880729675,0.22306616604328156
937,946,petrogustavo,Monumental Barranquilla. https://t.co/U2jkYAJq2V,2022-05-22 01:31:56+00:00,0.21978656947612762,0.6326470375061035,0.14756639301776886
938,947,petrogustavo,Barranquilla https://t.co/K0npfh6sfY,2022-05-21 23:33:02+00:00,0.30577316880226135,0.5306075811386108,0.163619264960289
939,948,petrogustavo,Asi va Barranquilla en este momento. https://t.co/bVDoEFhhan,2022-05-21 23:03:39+00:00,0.20849010348320007,0.5806912183761597,0.21081864833831787
940,949,petrogustavo,Así fue Medellin. Es la hora del grito de Libertad https://t.co/AiSvGZlZQl,2022-05-21 20:58:20+00:00,0.229928657412529,0.5232269167900085,0.2468443661928177
941,950,petrogustavo,Este es el pueblo por el que daría hasta mi vida. https://t.co/SzGzql6boi,2022-05-21 20:31:58+00:00,0.23555497825145721,0.4425565302371979,0.32188841700553894
942,951,petrogustavo,Así fue Cali. https://t.co/ycs063rI6O,2022-05-21 17:35:08+00:00,0.29461002349853516,0.4455518424510956,0.2598380744457245
943,952,petrogustavo,"La encuesta CELAG nos pone a 400.000 votos de ganar en primera vuelta.

Creo que debemos hacer ese esfuerzo. Se logra si la ciudadanía se toma mi campaña y sale a convencer a los indecisos, si los jovenes reclaman sus cedulas en al registraduría.

Gritemos el 29M: "" Libertad"". https://t.co/1KR7UAzGBQ",2022-05-21 14:30:04+00:00,0.19516271352767944,0.32334104180336,0.48149627447128296
944,953,petrogustavo,"Gastaron 300 millones para engañarlo a usted y calumniarme a mi y a Fajardo.

Es la política de la mentira y el miedo. Es la lección de Goebbels el propagandista de Hitler. https://t.co/3xlncSoMWU",2022-05-21 14:13:59+00:00,0.5100966691970825,0.14618149399757385,0.34372177720069885
945,954,petrogustavo,https://t.co/mlQQPRuVXM https://t.co/UGqJLFoIFg,2022-05-21 04:30:13+00:00,0.2910880148410797,0.497925728559494,0.21098634600639343
946,955,petrogustavo,Medellín progresista. https://t.co/ewFzDgtqBk,2022-05-21 01:10:07+00:00,0.22933164238929749,0.47564172744750977,0.29502663016319275
947,956,petrogustavo,Medellín progresista. https://t.co/Hazz3PfZbf,2022-05-21 01:05:49+00:00,0.26365283131599426,0.410887748003006,0.32545939087867737
948,957,petrogustavo,"Esta es la encuesta @CELAGeopolitica de voto efectivo.

A punto de ganar la presidencia en la primera vuelta. esto querían ocultar algunas encuestadoras. https://t.co/qYP1K4o8Vg",2022-05-20 23:26:54+00:00,0.4390852153301239,0.27955925464630127,0.28135553002357483
949,958,petrogustavo,"Medellin, ahora. https://t.co/U2whRZTNPV",2022-05-20 22:51:31+00:00,0.2328164279460907,0.5301468968391418,0.2370366007089615
950,959,petrogustavo,Espero que German Vargas Lleras se recupere de sus lesiones y retorne sano a su hogar.,2022-05-20 21:40:03+00:00,0.321271151304245,0.30833908915519714,0.37038975954055786
951,960,petrogustavo,Desesperados por ver cómo se evita el primer triunfo popular de la historia de Colombia. https://t.co/epbWrtijBF,2022-05-20 19:18:36+00:00,0.35355186462402344,0.34084153175354004,0.3056066036224365
952,961,petrogustavo,Uribe se ubica en varios lados. https://t.co/AblPqrjXnk,2022-05-20 19:16:29+00:00,0.2513168156147003,0.4485514163970947,0.30013176798820496
953,962,petrogustavo,Los espero en Carabobo Norte en Medellín esta tarde. ¡Que se respete el voto popular! ¡Que se respete Medellín! https://t.co/TKES6hs2Q3,2022-05-20 17:49:37+00:00,0.22273404896259308,0.47548502683639526,0.3017809987068176
954,963,petrogustavo,"Ganamos en todos los escenarios.

El uribismo sacará todas sus cartas.

Necesitamos que el entudisamo de la gente del cambio salga a las calles  a convencer a los electores indecisos.

Estamos a punto de cambiar la historia de Colombia. https://t.co/i3ISonrwAw",2022-05-20 17:22:16+00:00,0.36148715019226074,0.34660953283309937,0.29190340638160706
955,964,petrogustavo,"De ser presidente se acaba la usurpación de la alcaldía Medellin. 

El voto de la ciudadanía medellinense se respeta. https://t.co/Vx4RZMqtd3",2022-05-20 13:02:38+00:00,0.1779596507549286,0.46536195278167725,0.3566783666610718
956,965,petrogustavo,Cali inmensa. https://t.co/120ahL7nCN,2022-05-20 00:44:44+00:00,0.33852559328079224,0.42586997151374817,0.23560446500778198
957,966,petrogustavo,Inmensa manifestación en Cali. https://t.co/8VdgEFNjbP,2022-05-19 23:40:14+00:00,0.49800264835357666,0.2956169545650482,0.20638035237789154
958,967,petrogustavo,"Estamos a muy poco de ganar en primera vuelta y producir un cambio de la historia de Colombia.

A salir a las calles, a los barrios, a las veredas con decisión. A hacer afiches y murales. Que la ciudadanía se tome mi campaña.

El 29M es un grito de Libertad. https://t.co/kDP4jakfrP",2022-05-19 23:11:39+00:00,0.39237740635871887,0.3768739104270935,0.23074869811534882
959,968,petrogustavo,https://t.co/QA7oWJcRu2,2022-05-19 23:03:10+00:00,0.26023420691490173,0.47314342856407166,0.2666223347187042
960,969,petrogustavo,"¿Por qué varios de los principales intelectuales del mundo apoyan mi propuesta de transición energética ?
 https://t.co/64jYcD5Snt",2022-05-19 23:03:00+00:00,0.3513188362121582,0.3314226269721985,0.3172585070133209
961,970,petrogustavo,El candidato mejor preparado que encontré en los debates fué Alejandro Gaviria. Con su salida perdieron gracia https://t.co/yFCBddiWHw,2022-05-19 22:58:56+00:00,0.31817883253097534,0.4380667805671692,0.24375440180301666
962,971,petrogustavo,Cali https://t.co/WIVQPe9SCl,2022-05-19 22:53:52+00:00,0.23344428837299347,0.4041980803012848,0.36235761642456055
963,972,petrogustavo,https://t.co/pz5oyXjYXi,2022-05-19 22:50:03+00:00,0.32111856341362,0.4821736812591553,0.1967078149318695
964,973,petrogustavo,https://t.co/F6OOkslidC,2022-05-19 22:49:42+00:00,0.3119158446788788,0.41347816586494446,0.27460595965385437
965,974,petrogustavo,"Gracias a Chomsky y a Naomi Klein por su apoyo.

https://t.co/PJxTdR8aX7",2022-05-19 22:36:42+00:00,0.21034856140613556,0.37747305631637573,0.4121783673763275
966,975,petrogustavo,"Así me recibieron en RTVC, el canal píblivo de Colombia. https://t.co/XJvbv8HSBW",2022-05-19 22:17:46+00:00,0.27649134397506714,0.4211232662200928,0.3023854196071625
967,976,petrogustavo,Con las trabajadoras del calzado de Cali. https://t.co/GIuTjaE1o6,2022-05-19 22:04:23+00:00,0.37084999680519104,0.39940574765205383,0.22974427044391632
968,977,petrogustavo,https://t.co/cXdkLUgRYU,2022-05-19 20:53:20+00:00,0.25717565417289734,0.5237690806388855,0.21905533969402313
969,978,petrogustavo,El voto es secretosky https://t.co/QOpSOPFM1J,2022-05-19 16:27:35+00:00,0.4482170045375824,0.3346366584300995,0.21714630722999573
970,979,petrogustavo,"¡Hoy me encontré con esta belleza! 

Es Otto, la mascota del periodista Álvaro García (@AlvaroGarciaJ), les cuento que viene todos los días a ""trabajar"" (acompaña a Álvaro) y ya tiene carné de @RTVCco https://t.co/N3bNMZYQj8",2022-05-19 16:22:53+00:00,0.18299831449985504,0.47077062726020813,0.3462311029434204
971,980,petrogustavo,"Me uno a la voz del senador Luis Fernando Velasco.

Juntemos voces pidiendo a la justicia colombiana estar lista por si los delirantes quieren desestabilizar el país aplazando las elecciones.

Mucha tranquilidad y paz a toda la sociedad colombiana. https://t.co/z2sSarXH6h",2022-05-19 13:28:06+00:00,0.26734158396720886,0.38401809334754944,0.3486403822898865
972,981,petrogustavo,"Ya conquistamos 500 mil corazones que creen en las propuestas del cambio, ahora multipliquemos esfuerzos para que estemos en las ventanas de toda Colombia y con el poder de un esfero este 29M marcando con una X Petro y Francia, lograremos un cambio por la vida. https://t.co/qj7LVuza1b",2022-05-19 12:59:05+00:00,0.1460861712694168,0.48394376039505005,0.3699699938297272
973,982,petrogustavo,"Estamos a punto de lograr el cambio en primera si Santander vuelve a gritar "" abajo el mal gobierno"" https://t.co/GK3NV6ayBG",2022-05-19 00:51:38+00:00,0.283720463514328,0.43103650212287903,0.2852429747581482
974,983,petrogustavo,Enorme Bucaramanga. https://t.co/PasgmaiLSn,2022-05-19 00:48:39+00:00,0.31499743461608887,0.48116037249565125,0.2038421779870987
975,984,petrogustavo,Bucaramanga sin retoques. La fuerza del cambio. https://t.co/IgQq59lazm,2022-05-19 00:31:45+00:00,0.1975201666355133,0.3859350383281708,0.4165447950363159
