,user,text,date
322,petrogustavo,"Luis Carlos Reyes, doctor en economía de la universidad de Michigan y profesor de la Javeriana, será el director de la DIAN.

Buscamos que se fortalezca la DIAN para disminuir al máximo la elusión y la evasión de impuestos.

Hay que terminar con el contrabando institucionalizado",Mon Jul 11 18:16:54 +0000 2022
323,petrogustavo,"La reforma en la Salud que se debate.

https://t.co/P4wav1GIcZ",Mon Jul 11 16:54:12 +0000 2022
324,petrogustavo,"Le pido a la Procuraduría iniciar investigación sobre la subasta de este lote en una de las áreas más valorizadas de la ciudad, por la superintendencia de notariado y la posibilidad de una subasta por más de un billón de pesos de bienes en extinción de dominio de la SAE y CISA https://t.co/iXTzaTDb2f",Sun Jul 10 20:18:08 +0000 2022
325,petrogustavo,"Con colaboración de miembros de la policía un periodista decide difamar, a sabiendas que la noticia era falsa, un movimiento progresista de España. Todo se descubrio al final.

Parece un ""Deja vu"". https://t.co/IqNsssdTY9",Sun Jul 10 20:10:34 +0000 2022
326,petrogustavo,"¿Quieren leer algo de historia? Aquí les contarán una historia de rebeldes y poetas, una historia de Bolívar, y del M19, una historia de insurgencias,  una historia latinoamericana y colombiana, Una historia mia que será de la presidencia y del pueblo.

https://t.co/VQXiGzkfj7",Sun Jul 10 16:41:24 +0000 2022
327,petrogustavo,"Nuestro ""fast track"" es el mensaje de urgencia que todos los presidentes desde 1991 han utilizado para darle más rapidez al tramite de leyes. https://t.co/7vF8q6T1YV",Sat Jul 09 19:25:38 +0000 2022
328,petrogustavo,Con mucho respeto debo decirles que no tengo casa en Italia ni en niguna parte del mundo que no sea mi casa de Chia. https://t.co/wAnuyBMGHk,Sat Jul 09 19:00:43 +0000 2022
329,petrogustavo,"Pasar a una economía que produzca. La producción y el trabajo para la producción es la base del valor y de la riqueza.

https://t.co/4c5Jzat9QB",Sat Jul 09 12:08:17 +0000 2022
330,petrogustavo,"Nuestro embajador ante la OEA será el ex presidente de la Corte Constitucional y ex magistrado de la Comisión Interamericana de Derechos Humanos, Luis Ernesto Vargas.",Fri Jul 08 18:52:43 +0000 2022
331,petrogustavo,"Transformar la procuraduría en la gran fiscalía anticorrupción dentro del poder judicial no es eliminarla es empoderarla como toca. La corrupción no es una irregularidad administrativa, es un delito.

Nada deben temer los empleados de la procuraduría https://t.co/kXCsQQVYRS",Thu Jul 07 22:45:45 +0000 2022
332,petrogustavo,"A Alejandro Gaviria le corresponde la difícil tarea de iniciar nuestra marcha hacia una sociedad del conocimiento,",Thu Jul 07 16:44:48 +0000 2022
333,petrogustavo,"Lograr la extensión de la jornada escolar con el arte y la música, el deporte, la preparación matemática para programación, la historia.

Buscaremos que la agencia nacional de infraestructura maneje los campos de la construcción de infraestructura educativa, conectividad y salud.",Thu Jul 07 16:44:47 +0000 2022
334,petrogustavo,"Generalizar el bienestar universitario con restaurantes y guarderías para las jóvenes con hijos.

Lograr que la expansión de la educación cubra las regiones más olvidadas.

Lograr una articulación eficaz en el Sena y en los últimos años de la secundaria con la educación superior.",Thu Jul 07 16:44:47 +0000 2022
335,petrogustavo,"Alejandro Gaviria será nuestro nuevo ministro de educación.

Tiene como retos lograr la educación superior pública y gratuita.

Lograr centros de excelencia universitarios públicos centrados en la investigación

Aumentar sustancialmente el numero de niños y niñas en el preescolar",Thu Jul 07 16:44:47 +0000 2022
336,petrogustavo,No habrá fracking en Colombia. https://t.co/yPiAC4VWHq,Thu Jul 07 16:11:38 +0000 2022
337,petrogustavo,"El Partido de la U decide ser partido de gobierno. Bienvenidos. Espero un trabajo conjunto por la Paz de Colombia.
 https://t.co/oF8qJvqd85",Wed Jul 06 23:20:43 +0000 2022
338,petrogustavo,"Hermano, el problema no es cuantos dólares quedan bajo tierra si no se hace fracking, sino cuantas vidas se pierden encima de la tierra, si se hace. https://t.co/r1nDRIEuSu",Wed Jul 06 23:03:55 +0000 2022
339,petrogustavo,"Al lograr recuperar el comercio colombo venezolano con el dinamismo que tenía en el 2008, podremos compensar parte de la pérdida de divisas por la caída del precio mundial del petroleo

Gran responsabilidad y oportunidad para el empresariado del nororiente https://t.co/ccgZHCvABU",Wed Jul 06 17:37:40 +0000 2022
340,petrogustavo,Un empalme presidencial. https://t.co/aUbbyUUopO,Tue Jul 05 23:45:41 +0000 2022
341,petrogustavo,"La médica antioqueña Carolina Corcho será ministra de salud, la actual concejal de Bogotá, oriunda de Barranquilla, Susana Mohamad, será ministra de medio ambiente y la economista barranquillera Cecilia López Montaño será ministra de agricultura.",Tue Jul 05 14:17:57 +0000 2022
342,petrogustavo,Estoy en vivo en @WRadioColombia.,Tue Jul 05 12:21:13 +0000 2022
343,petrogustavo,"Con Patricia, el maestro Jorge Zorro, en la búsqueda de la extensión de la educación musical de la niñez y la juventud en los colegios, la experta en patrimonio Maria Eugenia Martínez y el líder de la construcción cultural de la Bogotá Humana: Santiago Trujillo.",Mon Jul 04 16:19:11 +0000 2022
344,petrogustavo,"Patricia Ariza, santanderena de Vélez, poeta y artista, será la nueva ministra de Cultura.

Un estallido de cultura en toda Colombia para la Paz y la convivencia.

Una cultura para la identidad para dinamizar la colombianidad diversa.

https://t.co/WLwTVQZJal",Mon Jul 04 16:19:10 +0000 2022
345,petrogustavo,"La paradoja del Norte de Santander. Donde más perdimos será donde más se reactive la economía de inmediato.
https://t.co/70aIbjvuju",Mon Jul 04 15:01:09 +0000 2022
346,petrogustavo,Gracias Peter. Buen viento y buena mar. https://t.co/NWtW9aneLd,Sun Jul 03 15:05:08 +0000 2022
347,petrogustavo,"La doctrina del enemigo interno debe quedar en el pasado. Las causas del crimen son múltiples y muchas de ellas tienen que ver con la desigualdad y la falta de oportunidades.
 https://t.co/GKlZd9aURj",Thu Jun 30 19:40:18 +0000 2022
348,petrogustavo,"Van varios casos de asesinatos de militantes que nos apoyaron.

Las entidades de investigación estan llamadas a determinar los autores de estos asesinatos sistemáticos contra un grupo civil con identidad política.

Solidaridad a la familia del diputado Carlos Hernández https://t.co/OwtPZt9T5Y",Thu Jun 30 17:28:55 +0000 2022
349,petrogustavo,Jose Antonio Ocampo será nuestro ministro de hacienda. Construir una economía productiva y una economía para la vida. https://t.co/Hn1f0AQ9NY,Thu Jun 30 05:02:55 +0000 2022
350,petrogustavo,"Ojalá el pais pueda ver el escenario del dialogo de las diferencias.

La conversación con el expresidente Uribe fue provechosa y respetuosa. Encontramos las diferencias y los puntos comunes.

Siempre habrá un dialogo gobierno/ oposición https://t.co/8R54HHcgT2",Wed Jun 29 20:42:52 +0000 2022
351,petrogustavo,https://t.co/eeXgRz3l6A,Wed Jun 29 18:37:37 +0000 2022
352,petrogustavo,"De los 700.000 muertos que deja el conflicto armado desde 1958, la primera fase política, la segunda narcotraficante, solo el 1,5% murió en combate. 

Por eso podemos hablar de un genocidio en Colombia. https://t.co/XRf4wL3Ln3",Wed Jun 29 12:56:05 +0000 2022
353,petrogustavo,"Atendiendo el llamado de la comunidad de Quibdó y dado que no se ha dado solución a la continuidad del servicio de acueducto, alcantarillado y aseo solicito a @EPMestamosahi mantener su apoyo a la operación hasta que tengamos una solución  definitiva.",Wed Jun 29 12:33:34 +0000 2022
354,petrogustavo,"¿Qué vamos a un acuerdo nacional?

Vamos con seguridad a un acuerdo nacional.

Aquí comenzó el cambio.
Aquí habrá un acuerdo de la Nación
Aqui habrá una mesa de trabajo conjunta del nororiente con el gobierno nacional. https://t.co/AQyuavDzwv",Tue Jun 28 22:28:38 +0000 2022
355,petrogustavo,"Recibo las recomendaciones de la Comisión  de la Verdad y las cumpliré.

Hasta la última familia en el último rincón de Colombia sabrá y tendrá estas recomendaciones. https://t.co/FELoQrEjaM",Tue Jun 28 17:55:35 +0000 2022
356,petrogustavo,Mis condolencias a las familias de los presos muertos en el incendio de la carcel de Tulua.,Tue Jun 28 12:02:09 +0000 2022
357,petrogustavo,"El estado colombiano ha mirado la cárcel como un.espacio de venganza y no de rehabilitación.

Lo acontecido en Tulua, como la masacre en la Modelo obliga a un replanteamiento completo de la política carcelaria de cara a la humanización de la carcel y la dignificación del preso.",Tue Jun 28 12:02:08 +0000 2022
358,petrogustavo,"Agradezco al presidente de China sus palabras y estoy seguro habrá una relación productiva entre Colombia y China basada en la superación de la crisis climática y la construcción de economías justas y descarbonizadas.
  https://t.co/jkaTvDbBZq",Tue Jun 28 03:58:12 +0000 2022
359,petrogustavo,¿Quien los asesinó? Lo sabremos. En Colombia se acabará la impunidad. https://t.co/aQYQ9f12M5,Tue Jun 28 03:52:14 +0000 2022
360,petrogustavo,https://t.co/hZHxpnOiRl,Mon Jun 27 14:13:28 +0000 2022
361,petrogustavo,https://t.co/2GX7DeQ6ST,Sun Jun 26 23:33:26 +0000 2022
362,petrogustavo,"Espero que todas las personas afectadas por el derrumbe de la plaza de El Espinal puedan salir airosas de sus heridas.

Esto ya había sucedido antes en Sincelejo. 

Le solicito a las alcaldías no autorizar más espectáculos con la muerte de personas o animales. https://t.co/dMAq6uqlKX",Sun Jun 26 19:16:59 +0000 2022
363,petrogustavo,El partido de la U puede retornar a ser uno de los partidos de la Paz. Bienvenidos. https://t.co/wx4Su92QCW,Sun Jun 26 16:41:13 +0000 2022
364,petrogustavo,Estableceremos una mesa de trabajo entre el departamento de Antioquia y el gobierno nacional pata establecer las prioridades de la inversion pública. https://t.co/1Q2ILPxCK5,Sun Jun 26 14:35:27 +0000 2022
365,petrogustavo,"El éxodo del sur al norte tambien se da en América y lamentablemente miles de colombianos participan de él, por la falta de oportunidades en su propio país. Si lograramos el retorno libre, es porque habría cambiado nuestra Patria https://t.co/f14vjwfLH3",Sun Jun 26 14:09:56 +0000 2022
366,petrogustavo,"Maria Mercedes Carranza, poeta, fue constituyente de la AD-M19 y a su hermano lo secuestró las Farc. Ella no pudo resistir y se suicidó.

Las historias de la violencia que deben terminar definitivamente. La JEP será fundamental para ello. https://t.co/goGMX2ILv4",Sun Jun 26 01:50:24 +0000 2022
367,petrogustavo,La barbarie https://t.co/IuIho75JFs,Sun Jun 26 01:42:41 +0000 2022
368,petrogustavo,"Bienvenido el Partido Conservador al Gran Acuerdo Nacional.

Se construirá historia si el Partido Conservador respalda las iniciativas legislativas del gobierno del Cambio.

El alma del Alvaro Gómez Hurtado de la Constitución del 91 revive en el Acuerdo sobre lo Fundamental. https://t.co/K4Aghd6W3k",Sun Jun 26 01:30:28 +0000 2022
369,petrogustavo,Feliz cumpleaños Alejandro @agaviriau https://t.co/EkpKCDvwxH,Sat Jun 25 23:34:34 +0000 2022
370,petrogustavo,Mi solidaridad con todos los pueblos africanos que luchan contra el hambre y luchan por la Vida. Mi solidaridad con las familias de los hombres y mujeres masacrados en Melilla.,Sat Jun 25 20:20:00 +0000 2022
371,petrogustavo,"La solución a la crisis climática y su potencial destrucción de la humanidad  implica cambios profundos de la manera de producir

Los cambios, la crisis climática, la inercia de la economía fósil, determinarán toda la política mundial.

Colombia estará al lado de la Vida",Sat Jun 25 20:19:59 +0000 2022
372,petrogustavo,"Alguna vez mencioné que la crisis climática traería la extensión del hambre y los éxodos.

Los éxodos incitarán los muros en las fronteras con nidos de ametralladoras y la posibilidad de un 1933 global.

La humanidad debe unirse contra la barbarie https://t.co/QRGAlT9QGH",Sat Jun 25 20:19:59 +0000 2022
373,petrogustavo,"Alvaro Leyva Durán será nuestro ministro de relaciones exteriores.

Será una cancillería de la Paz.

Colombia aportará al mundo todo su esfuerzo para superar al crisis climática y del mundo esperamos todo el esfuerzo para superar nuestra violencia endémica.",Sat Jun 25 14:52:55 +0000 2022
374,petrogustavo,"German Navas Talero se merece todo un homenaje del pueblo colombiano.

Envejeció queriendo ver a la izquierda ser gobierno. Ahora que la ve se necesita de su madurez para conducir a la sociedad colombiana hacia la Paz y la Democracia multicolor.
 https://t.co/JxQIN4HbQO",Sat Jun 25 14:37:11 +0000 2022
375,petrogustavo,"Mi compromiso porque la familia del soldado y el agente de policía, lo mismo que la vida laboral del soldado y el agente de policía mejoren sustancialmente será cumplido en mi gobierno. Se trata de más viviendas y centros de salud para el y la que expone su vida. https://t.co/fMy7HBQ4ny",Sat Jun 25 14:14:57 +0000 2022
376,petrogustavo,https://t.co/AzMZJNpixw,Sat Jun 25 13:04:41 +0000 2022
377,petrogustavo,"Bienvenidos a la era del diálogo que es la base de toda humanidad.

Agradezco la respuesta positiva del expresidente Uribe y estoy seguro que Colombia agradecerá el que encontremos puntos comunes para una Patria común. https://t.co/gDZrVLipCc",Fri Jun 24 12:50:58 +0000 2022
378,petrogustavo,He delegado como responsable del empalme ante la actual administración de la Policía Nacional al general (r) William René Salamanca.,Fri Jun 24 12:43:08 +0000 2022
379,petrogustavo,Claro que sí. Será invitado a nuestra posesión el 7 de agosto. https://t.co/fqDZA4qP0J,Fri Jun 24 04:18:33 +0000 2022
380,petrogustavo,Reunido con el presidente Duque. Me mostró la mitica espada de Bolivar que entregamos. Ahora la cuidaré y haré que el pueblo colombiano la pueda ver y ser su dueño. https://t.co/AcFJPVNMZz,Fri Jun 24 01:55:52 +0000 2022
381,petrogustavo,"Hemos tenido una amena conversación con el Alto Representante de la Unión Europea para política exterior y asuntos de seguridad, Josep Borell.",Thu Jun 23 17:38:08 +0000 2022
382,petrogustavo,He terminado una reunión de trabajo con la alcaldesa de Bogotá en procura de construir la hoja de ruta común entre las dos administraciones.,Thu Jun 23 16:01:04 +0000 2022
383,petrogustavo,"Un hermoso análisis de lo que ha pasado.

https://t.co/jGxNXwG5Bn",Thu Jun 23 02:45:53 +0000 2022
384,petrogustavo,Felicitaciones de mi parte a Diana Trujillo nuevo cohorte de directores de vuelo de la NASA. https://t.co/TpKiSY7UPm,Thu Jun 23 00:48:23 +0000 2022
385,petrogustavo,"Todo avión que se compre para insitituciones públicas en estas semanas, se vuelve a vender. Le solicito al presidente Duque suspender esas compras.",Wed Jun 22 22:05:07 +0000 2022
386,petrogustavo,Le solicito a los alcaldes y gobernadores del pais alistar lotes con titulos saneados para cosntruir las sedes universitarias y colegios universidades que sustentarán la infraestructura de una sociedad del conocimiento.,Wed Jun 22 17:41:18 +0000 2022
387,petrogustavo,Me he comunicado con el gobierno venezolano para abrir las fronteras y restablecer el pleno ejercicio de los derechos humanos en la frontera.,Wed Jun 22 12:45:28 +0000 2022
388,petrogustavo,El dólar esta en este momento a 3.983 pesos. ¿De dónde sacaron que está a 5.000 pesos? https://t.co/wnPP1VJquQ,Wed Jun 22 00:14:20 +0000 2022
389,petrogustavo,"Bonito. Pero las luchas no son solo individuales. Para que tengan éxito, son tambien, colectivas.

https://t.co/9d5HejAy9S",Wed Jun 22 00:08:39 +0000 2022
390,petrogustavo,"En el camino de una más intensa y normal relación diplomática he sostenido ahora una conversación muy amistosa con el presidente Biden de los EEUU.

En sus palabras una relación ""más igualitaria"" en provecho de los dos pueblos.",Tue Jun 21 18:02:59 +0000 2022
391,petrogustavo,"Esta alegria reprimida, estos llantos que se juntan con el mio. Estas horas de dia y de la noche que han sido como una revolución liberadora. Solo por esta alegría de la mayoria de mi pueblo valió la pena luchar y valió la pena vivir. https://t.co/MelxzLfQk1",Tue Jun 21 15:16:39 +0000 2022
392,petrogustavo,"Gracias Primer Ministro del Canadá, Justin Trudeau, la Paz, la igualdad de la mujer y la justicia climática son nuestra agenda común. https://t.co/faBxXA497H",Mon Jun 20 23:58:38 +0000 2022
393,petrogustavo,"He mantenido una conversación telefonica durante 20 minutos con el Secretario de Estado de los EEUU, Antony Blinken. Me expresó sus congratulaciones por nuestra elección  y dialogamos sobre el proceso de paz y las acciones contra el cambio climático en nuestro continente.",Mon Jun 20 21:47:13 +0000 2022
394,petrogustavo,"Anoche hubo un estallido, pero de alegria.

Gracias pueblo caleño. https://t.co/CTQBxnvSRo",Mon Jun 20 17:50:06 +0000 2022
395,petrogustavo,De ellos y ellas es este triunfo popular https://t.co/lF6ZvE6YEC,Mon Jun 20 17:29:59 +0000 2022
396,petrogustavo,"El New York Times

https://t.co/dkntpf4aPP",Mon Jun 20 16:56:52 +0000 2022
397,petrogustavo,Lindas. https://t.co/BWzvSdwmap,Mon Jun 20 16:48:31 +0000 2022
398,petrogustavo,Juventudes de todos los colores de Antioquia. !Oh Libertad! https://t.co/QLJoUTBDE6,Mon Jun 20 16:41:46 +0000 2022
399,petrogustavo,Seremos un gobierno de la Vida abierto al mundo. El pueblo colombiano como parte de la humanidad. https://t.co/TrMqzBAhoK,Mon Jun 20 16:31:30 +0000 2022
400,petrogustavo,Ibagué. Hora de liberar las conciencias. Hora de ciudadanías libres. Es te es tu triunfo juventudes de todos los colores. https://t.co/iwZ92DUMPl,Mon Jun 20 16:25:30 +0000 2022
401,petrogustavo,En minutos me voy a dirigir a Colombia.,Mon Jun 20 00:28:47 +0000 2022
402,petrogustavo,"Hoy es dia de fiesta para el pueblo. Que festeje la primera victoria popular. Que tantos sufrimientos se amortiguen en la alegria que hoy inunda el corazon de la Patria.

Esta victoria para Dios y para el Pueblo y su historia. Hoy es el dia de las calles y las plazas.",Sun Jun 19 22:11:54 +0000 2022
403,petrogustavo,Colombia cambia con Petro y Francia https://t.co/eejewM3v4c,Sun Jun 19 20:57:33 +0000 2022
404,petrogustavo,Horas caminaron habitantes del Vichada para poder votar en Puerto Carreño https://t.co/xij0Xe03lf,Sun Jun 19 20:20:40 +0000 2022
405,petrogustavo,España. https://t.co/7IJIa9RDVL,Sun Jun 19 20:15:45 +0000 2022
406,petrogustavo,"Falta una hora. Mucha gente en las filas. 

Hay que acudir en multitud a cambiar a Colombia. Le solicito al pueblo magdalenense y Guajiro hacer el mayor de los esfuerzos. A las urnas.

La victoria popular está.a una hora de distancia.",Sun Jun 19 20:08:46 +0000 2022
407,petrogustavo,El pueblo indígena de Risaralda se lanza en multitud a votar https://t.co/UpN5DI5WbL,Sun Jun 19 19:15:11 +0000 2022
408,petrogustavo,Las clientelas compravotos en plena acción en Sincelejo. https://t.co/ARaFDVMDZL,Sun Jun 19 19:03:37 +0000 2022
409,petrogustavo,"A mi pueblo cordobés. Mucha firmeza. Es hora de derrotar las maquinarias. Es hora de abrir Córdoba a su pueblo, a su cultura, de abrirle la universidad a sus juventudes, y las tierras a sus campesinos.",Sun Jun 19 18:38:58 +0000 2022
410,petrogustavo,"Este es Google Trends. Mide las busquedas por candidato en Internet.

Saquen ustedes sus conclusiones. https://t.co/JLoMY4yM71",Sun Jun 19 18:22:03 +0000 2022
411,petrogustavo,"A todo mi pueblo caribeño les solicito, a pesar de la lluvia, salir a votar. De los votos caribeños depende que podamos cambiar a Colombia.",Sun Jun 19 18:11:51 +0000 2022
412,petrogustavo,"En ese cokegio de los Alcázares de Bogotá, sentí por primera vez el cariño de las maestras y el amor al saber. https://t.co/gajL4VFTPb",Sun Jun 19 17:59:59 +0000 2022
413,petrogustavo,"Asi va el pueblo excluido de siempre. A cambiar la historia. A construir Paz, Justicia Social y justicia ambiental.

A construir a Colombia. https://t.co/4CjUEzOept",Sun Jun 19 17:54:47 +0000 2022
414,petrogustavo,El Pacífico afín al cambio de Colombia se lanza en multitud a las urnas. https://t.co/8rkwn2mMms,Sun Jun 19 17:50:05 +0000 2022
415,petrogustavo,El pueblo nariñense afin al Cambio de Colombia se volcó en multitud a las urnas. https://t.co/YrjWhNHLqx,Sun Jun 19 17:48:36 +0000 2022
416,petrogustavo,Gracias Jennifer por tu voto por la Dignidad que quiere el cambio. https://t.co/0Q611VZHJj,Sun Jun 19 17:17:20 +0000 2022
417,petrogustavo,"Más tarjetones previamente rayados. Ahora en Bogotá.

¿No es hora de dar explicaciones señor Registrador? https://t.co/5reThdLcQY",Sun Jun 19 17:16:20 +0000 2022
418,petrogustavo,Por el rio Atrato navegan multitudes para cambiar la historia de Colombia. https://t.co/27LgKin5d8,Sun Jun 19 16:57:25 +0000 2022
419,petrogustavo,En Santa Marta tambien llegaron tarjetones preiviamente marcados en el voto en blanco para anular los votos. https://t.co/lPHUw1Hvt0,Sun Jun 19 16:48:06 +0000 2022
420,petrogustavo,Mas tarjetones previamente rayados. Las trampas contra el cambio https://t.co/laer7rgAMa,Sun Jun 19 16:46:50 +0000 2022
421,petrogustavo,"Así fue mi voto, en medio de mi pueblo trabajador de Puente Aranda, Bogotá https://t.co/q0n4yTpD23",Sun Jun 19 16:32:53 +0000 2022
422,petrogustavo,Con este esfero me inscribí como candidato. Con esferos cambiaremos la historia de Colombia votando por millones por el Cambio. Adelante la historia está en sus manos. https://t.co/0QwYo3lJbw,Sun Jun 19 16:29:50 +0000 2022
423,petrogustavo,"Mas pruebas que la registraduría entregó tarjetones previamente marcados en el voto en blanco para anularnos votos.

Ahora el registrador dice que es mentiras. Estos son los videos. https://t.co/O7HQQF5AT4",Sun Jun 19 16:21:32 +0000 2022
424,petrogustavo,"Tienen que ganar estas elecciones colombianos, no solo por ustedes, sino por todo el mundo.

Gracias Roger.

Solicito voluntarios para ponerle subtitulos en Español a este video que será historico. https://t.co/r8TjZ5xiZ4",Sun Jun 19 16:13:41 +0000 2022
425,petrogustavo,"Debemos llegar a encontranos. Al Gran Acuerdo Nacional que será el comienzo de la verdadera Paz.

Mi solidaridad a Sergio Fajardo.",Sun Jun 19 16:00:54 +0000 2022
426,petrogustavo,"Gracias Roger Waters por su apoyo a la campaña.del cambio. Aquí derribaremos ""the Wall"" de la violencia. https://t.co/hg6hBzTPJh",Sun Jun 19 15:58:08 +0000 2022
427,petrogustavo,En mi puesto de votación. https://t.co/QIKD80FcaV,Sun Jun 19 15:52:27 +0000 2022
428,petrogustavo,"Desde la Colomboa profunda le gritan a usted, !Por favor! Voten por el Cambio. https://t.co/EaNax1saBe",Sun Jun 19 15:51:05 +0000 2022
429,petrogustavo,El pueblo Embera se moviliza para votar por el Cambio. https://t.co/INkt7nJvno,Sun Jun 19 15:47:55 +0000 2022
430,petrogustavo,"Hoy votamos con esperanza

¡Te quiero mucho Colombia!  https://t.co/6GyyGlY3Su",Sun Jun 19 15:35:20 +0000 2022
431,petrogustavo,"Otra denuncia. Marcaron en mesas de Buenaventura tarjetones con puntos en el voto en blanco.

Revise bien su tarjetón. Estamos ante un hecho sistemático para anular fraudulentamente votos por nosotros en las áreas de mayor votación por el cambio. https://t.co/tHqMR0Wr1q",Sun Jun 19 15:29:32 +0000 2022
432,petrogustavo,Este video es de la ciudad de Cali. Atención en Cali a los tarjetones.,Sun Jun 19 15:26:08 +0000 2022
433,petrogustavo,En esta mesa 13 los tarjetones llegaron marcados con el voto en blanco. Esto es fraude. Revise bien el tarjetón antes de votar https://t.co/Mo4RSCiMsN,Sun Jun 19 15:13:04 +0000 2022
434,petrogustavo,"Entregan en nuestras zonas de alta votación tarjetones con un punto marcado en el voto en blanco.

Si los ve mándenos una foto y pida otro tarjetón para que no le anulen el voto.

Ojo. https://t.co/jjjWMtfDgm",Sun Jun 19 15:11:08 +0000 2022
435,petrogustavo,Mire bien el tarjetón. Que no haya marcas en el voto en blanco porque le anuka el voto. https://t.co/F7yCoOtalc,Sun Jun 19 15:08:52 +0000 2022
436,petrogustavo,Mi primer año de parlamentario. Cuando inicie los.debates contra la corrupción. https://t.co/wFUNMpZhJd,Sun Jun 19 15:03:08 +0000 2022
437,petrogustavo,"Las mediciones nos ponen muy por encima sobre el otro candidato, todas serán publicadas.

Lo único que nos queda ya por enfrentar es el fraude.

Para hacerlo hay que votar, cada jurado o testigo debe tomar fotos del E14 de su mesa y compararlo con el que publica la registraduría",Sun Jun 19 13:19:45 +0000 2022
438,petrogustavo,"Dos dias de viaje llevan viajando estas personas en el Chocó para votar por el Cambio.

Que ese esfuerzo nos sirva de ejemplo para que salgamos por multitudes a Votar.

No importa la lluvia, no importa la lejanía. El fraude se destruye con millones de votos. https://t.co/E92QkCqbxr",Sun Jun 19 13:08:15 +0000 2022
439,petrogustavo,"Comenzamos orando en la Iglesia del Divino Niño en el 20 de Julio.

Que las fuerzas más puras y bondadosas de esta Patria nos ayuden en las tareas que estan por venir https://t.co/UOk3Yw5ofd",Sun Jun 19 12:17:16 +0000 2022
440,petrogustavo,Votantes se movilizan en España. https://t.co/7MYmXvMPJD,Sun Jun 19 12:06:46 +0000 2022
441,petrogustavo,"Le agradezco al autor de este articulo mostrar la faceta de mi vida cuando era estudiante de mi colegio en Zipaquirá

https://t.co/lJkscFmwCr",Sun Jun 19 11:00:38 +0000 2022
442,petrogustavo,Las reflexiones del padre Horacio Carreño https://t.co/wSSIMdzom3,Sun Jun 19 03:49:32 +0000 2022
443,petrogustavo,https://t.co/uqLVJY65zz,Sun Jun 19 03:43:40 +0000 2022
444,petrogustavo,"Ya sale la gente como sea a votar por el cambio. Si mañana no encuentra transporte caminemos, hagamos vaca para llevar los más viejos. El fraude se derrota con un alud de votos. https://t.co/VqqyTAar3A",Sun Jun 19 03:39:35 +0000 2022
445,petrogustavo,https://t.co/B1LfqrUI2j,Sun Jun 19 03:29:46 +0000 2022
446,petrogustavo,Gracias Jorge Orlando Melo por su apoyo. https://t.co/6RF54HM1AF,Sun Jun 19 03:28:22 +0000 2022
447,petrogustavo,"Estuve en la Sierra Nevada con los mamos. Me llené de las energías ancestrales.

Me bautizaron como el Presidente del Corazón del Mundo.

Es mi último acto en esta campaña. https://t.co/qCkonZ0QvO",Sun Jun 19 00:54:44 +0000 2022
448,petrogustavo,"Feliz cumpleaños a mi departamento de Córdoba,mañana uno de sus hijos será presidente de Colombia.",Sat Jun 18 21:53:17 +0000 2022
449,petrogustavo,¿Lo dudaban? Los Char con Rodolfo. https://t.co/vMxnxKuXRt,Sat Jun 18 21:27:20 +0000 2022
450,petrogustavo,"El apoyo del Mayor General (r), Ricardo Diaz Torres. Hombre probo y de honor, me emociona. Seré el mejor comandante en jefe que haya tenido el ejército de Colombia en los últimos años. https://t.co/DIFQGeTdnh",Sat Jun 18 20:24:20 +0000 2022
451,petrogustavo,"Mañana se legitima con su voto el Gran Acuerdo Nacional.

Búscamos el máximo consenso para hacer las reformas que abrán las oportunidades a todos y todas las colombianas.

Este es el camino de la Paz.
 https://t.co/e8ekpuwsmz",Sat Jun 18 20:00:27 +0000 2022
452,petrogustavo,"Tienen ante si dos candidatos, uno ha luchado toda su vida contra la corrupción, otro está acusado por corrupción.

Ustedes deciden",Sat Jun 18 19:50:04 +0000 2022
453,petrogustavo,"Le pediré a la empresa Pfizer explicaciones sobre su intervención en la campaña presidencial. Eso no está permitido en Colombia.

 La utilización de mujeres a las que se les paga en los EEUU contraviene las normas jurídicas de los EEUU.",Sat Jun 18 19:41:42 +0000 2022
454,petrogustavo,Gracias Daniel Samper Pizano por su apoyo. Bienvenido a la gran fuerza que cambiará a Colombia. https://t.co/V94ShZh0Mi,Sat Jun 18 19:36:55 +0000 2022
455,petrogustavo,"Agradezco el apoyo del General (r), Ricardo Diaz. Vamos hacia una fuerza pública respetuosa cabalmente de los derechos humanos y de la soberanía nacional. https://t.co/VWP7Lves4A",Sat Jun 18 19:32:55 +0000 2022
456,petrogustavo,"El fraude se derrota inundando las urnas de votos por el cambio.

La mujer y la juventud tienen ahora la palabra. Si salen por multitudes no habrá fraude que valga.

Es hora de la Esperanza, que no se pierda. Es hora de la victoria.",Sat Jun 18 19:04:04 +0000 2022
457,petrogustavo,"Progresivamente para los servicios en mototaxismo y otros modos informales, se crearán las condiciones para que se formalicen e integren operativa y tarifariamente a esquemas existentes, en vehículos homologados, mejorando seguridad, tecnología y ampliando cobertura.",Sat Jun 18 17:33:31 +0000 2022
458,petrogustavo,"Fortaleceremos el transporte público en todas sus modalidades, disminuyendo costos, ampliando el plan de modernización vehicular, profesionalizando el conductor y permitiendo el acceso a un crédito de fomento exclusivo para el sector a la empresa, propietarios y conductores.",Sat Jun 18 17:33:31 +0000 2022
459,petrogustavo,Le comunico que soy economista. https://t.co/lppQDf5IJ0,Sat Jun 18 15:17:47 +0000 2022
